precision,recall,accuracy,AP,AUC,CLL,HRcora_new_ind_1
0.0,0.0,0.6494082840236687,1.0,1.0,-2.674291,0.0
cora_new_ind_2
1.0,0.5,0.6494082840236687,0.8333333333333333,0.875,-2.281608,1.0
cora_new_ind_3
0.0,0.0,0.6494082840236687,0.75,0.625,-4.838274,0.0
cora_new_ind_4
0.0,0.0,0.6494082840236687,0.7166666666666667,0.75,-5.3816395,0.0
cora_new_ind_5
0.0,0.0,0.6494082840236687,0.5,0.375,-3.4470506,0.0
cora_new_ind_6
0.0,0.0,0.6494082840236687,0.8333333333333333,0.75,-4.0783925,0.0
cora_new_ind_7
0.0,0.0,0.6494082840236687,1.0,1.0,-3.140415,0.0
cora_new_ind_8
0.0,0.0,0.6494082840236687,1.0,1.0,-2.3343158,0.0
cora_new_ind_9
1.0,1.0,0.6494082840236687,1.0,1.0,-1.5929356,1.0
cora_new_ind_10
0.0,0.0,0.6494082840236687,0.8333333333333333,0.75,-3.4386125,0.0
cora_new_ind_11
0.0,0.0,0.6494082840236687,1.0,1.0,-3.31726,0.0
cora_new_ind_12
0.0,0.0,0.6494082840236687,0.6666666666666666,0.5,-3.1441426,0.0
cora_new_ind_13
1.0,0.5,0.6494082840236687,1.0,1.0,-1.9030443,1.0
cora_new_ind_14
0.5,0.5,0.6494082840236687,0.5833333333333333,0.5,-2.8462691,0.0
cora_new_ind_15
0.0,0.0,0.6494082840236687,0.5,0.375,-3.2953084,0.0
cora_new_ind_16
0.0,0.0,0.6494082840236687,1.0,1.0,-2.7495813,0.0
cora_new_ind_17
0.0,0.0,0.6494082840236687,0.75,0.625,-3.6672242,0.0
cora_new_ind_18
0.0,0.0,0.6494082840236687,0.75,0.8333333333333334,-3.7819796,0.0
cora_new_ind_19
0.0,0.0,0.6494082840236687,0.75,0.625,-3.7579389,0.0
cora_new_ind_20
0.0,0.0,0.6494082840236687,0.41666666666666663,0.125,-3.2977262,0.0
cora_new_ind_21
1.0,0.5,0.6494082840236687,1.0,1.0,-2.0801094,1.0
cora_new_ind_22
1.0,0.5,0.6494082840236687,1.0,1.0,-1.9079388,1.0
cora_new_ind_23
0.0,0.0,0.6494082840236687,0.5,0.375,-5.1545377,0.0
cora_new_ind_24
0.0,0.0,0.6494082840236687,1.0,1.0,-2.860758,0.0
cora_new_ind_25
0.0,0.0,0.6494082840236687,1.0,1.0,-3.140415,0.0
cora_new_ind_26
1.0,0.5,0.6494082840236687,1.0,1.0,-2.1927457,1.0
cora_new_ind_27
0.0,0.0,0.6494082840236687,0.5833333333333333,0.5,-3.4857779,0.0
cora_new_ind_28
0.0,0.0,0.6494082840236687,1.0,1.0,-3.2154295,0.0
cora_new_ind_29
0.0,0.0,0.6494082840236687,0.8125,0.71875,-5.843546,0.0
cora_new_ind_30
0.0,0.0,0.6494082840236687,0.5,0.375,-4.013284,0.0
cora_new_ind_31
1.0,0.5,0.6494082840236687,0.75,0.625,-2.8002253,1.0
cora_new_ind_32
1.0,0.5,0.6494082840236687,1.0,1.0,-1.6989393,1.0
cora_new_ind_33
0.0,0.0,0.6494082840236687,0.75,0.8333333333333334,-3.7819796,0.0
cora_new_ind_34
1.0,0.3333333333333333,0.6494082840236687,0.9166666666666665,0.888888888888889,-3.353148,1.0
cora_new_ind_35
1.0,0.5,0.6494082840236687,1.0,1.0,-1.9030443,1.0
cora_new_ind_36
0.0,0.0,0.6494082840236687,1.0,1.0,-3.3547804,0.0
cora_new_ind_37
1.0,0.5,0.6494082840236687,1.0,1.0,-1.8509364,1.0
cora_new_ind_38
0.0,0.0,0.6494082840236687,0.8333333333333333,0.75,-3.1052222,0.0
cora_new_ind_39
0.0,0.0,0.6494082840236687,0.41666666666666663,0.125,-3.3204691,0.0
cora_new_ind_40
0.0,0.0,0.6494082840236687,0.8333333333333333,0.75,-4.039869,0.0
cora_new_ind_41
1.0,1.0,0.6494082840236687,1.0,1.0,-1.4717729,1.0
cora_new_ind_42
0.0,0.0,0.6494082840236687,0.75,0.625,-3.2314966,0.0
cora_new_ind_43
0.0,0.0,0.6494082840236687,0.75,0.625,-3.3637912,0.0
cora_new_ind_44
0.0,0.0,0.6494082840236687,0.75,0.625,-4.3934054,0.0
cora_new_ind_45
0.0,0.0,0.6494082840236687,1.0,1.0,-3.31726,0.0
cora_new_ind_46
0.0,0.0,0.6494082840236687,0.75,0.625,-3.2314966,0.0
cora_new_ind_47
1.0,0.5,0.6494082840236687,1.0,1.0,-1.972505,1.0
cora_new_ind_48
0.5,0.5,0.6494082840236687,0.5,0.25,-3.04956,0.0
cora_new_ind_49
0.0,0.0,0.6494082840236687,0.5,0.375,-3.2077456,0.0
cora_new_ind_50
1.0,1.0,0.6494082840236687,1.0,1.0,-1.5169193,1.0
cora_new_ind_51
0.0,0.0,0.6494082840236687,0.5,0.375,-3.7520633,0.0
cora_new_ind_52
0.0,0.0,0.6494082840236687,0.7222222222222222,0.6111111111111112,-4.6664276,0.0
cora_new_ind_53
1.0,0.5,0.6494082840236687,1.0,1.0,-1.9030443,1.0
cora_new_ind_54
0.0,0.0,0.6494082840236687,1.0,1.0,-3.31726,0.0
cora_new_ind_55
1.0,0.5,0.6494082840236687,1.0,1.0,-1.9030443,1.0
cora_new_ind_56
0.0,0.0,0.6494082840236687,0.75,0.625,-3.2314966,0.0
cora_new_ind_57
1.0,0.5,0.6494082840236687,0.8333333333333333,0.875,-2.3576245,1.0
cora_new_ind_58
0.0,0.0,0.6494082840236687,1.0,1.0,-2.7495816,0.0
cora_new_ind_59
0.5,1.0,0.6494082840236687,0.41666666666666663,0.0,-3.9142203,0.0
cora_new_ind_60
0.6666666666666666,1.0,0.6494082840236687,0.5833333333333333,0.5,-2.8033729,0.0
cora_new_ind_61
0.0,0.0,0.6494082840236687,0.75,0.625,-5.0331855,0.0
cora_new_ind_62
0.0,0.0,0.6494082840236687,1.0,1.0,-2.3343158,0.0
cora_new_ind_63
0.0,0.0,0.6494082840236687,1.0,1.0,-2.5518394,0.0
cora_new_ind_64
0.6666666666666666,0.6666666666666666,0.6494082840236687,0.6944444444444444,0.7777777777777779,-3.5598836,0.5
cora_new_ind_65
1.0,0.5,0.6494082840236687,1.0,1.0,-2.3988414,1.0
cora_new_ind_66
0.0,0.0,0.6494082840236687,0.75,0.625,-4.2165604,0.0
cora_new_ind_67
0.0,0.0,0.6494082840236687,0.8333333333333333,0.875,-2.6539116,0.0
cora_new_ind_68
0.0,0.0,0.6494082840236687,0.75,0.625,-3.2314966,0.0
cora_new_ind_69
0.0,0.0,0.6494082840236687,1.0,1.0,-2.860758,0.0
cora_new_ind_70
0.0,0.0,0.6494082840236687,1.0,1.0,-2.4368632,0.0
cora_new_ind_71
0.0,0.0,0.6494082840236687,0.6944444444444444,0.7777777777777779,-4.279599,0.0
cora_new_ind_72
1.0,0.3333333333333333,0.6494082840236687,0.7222222222222222,0.6666666666666666,-4.247889,1.0
cora_new_ind_73
1.0,0.5,0.6494082840236687,1.0,1.0,-2.0801094,1.0
cora_new_ind_74
0.0,0.0,0.6494082840236687,0.8333333333333333,0.75,-3.112958,0.0
cora_new_ind_75
1.0,0.5,0.6494082840236687,1.0,1.0,-1.8324401,1.0
cora_new_ind_76
1.0,0.5,0.6494082840236687,1.0,1.0,-2.1020253,1.0
cora_new_ind_77
0.5,0.5,0.6494082840236687,0.8333333333333333,0.75,-2.6724849,1.0
cora_new_ind_78
1.0,0.5,0.6494082840236687,1.0,1.0,-1.9030443,1.0
cora_new_ind_79
0.0,0.0,0.6494082840236687,1.0,1.0,-2.3343158,0.0
cora_new_ind_80
0.0,0.0,0.6494082840236687,0.5833333333333333,0.5,-2.8594065,0.0
cora_new_ind_81
0.0,0.0,0.6494082840236687,0.5,0.22222222222222224,-6.049137,0.0
cora_new_ind_82
1.0,1.0,0.6494082840236687,1.0,1.0,-1.5456074,1.0
cora_new_ind_83
1.0,0.5,0.6494082840236687,1.0,1.0,-1.8509364,1.0
cora_new_ind_84
0.0,0.0,0.6494082840236687,0.5,0.3888888888888889,-4.6363497,0.0
cora_new_ind_85
0.0,0.0,0.6494082840236687,1.0,1.0,-2.295613,0.0
cora_new_ind_86
1.0,0.5,0.6494082840236687,0.8333333333333333,0.75,-2.9767523,1.0
cora_new_ind_87
0.0,0.0,0.6494082840236687,1.0,1.0,-2.556002,0.0
cora_new_ind_88
0.0,0.0,0.6494082840236687,1.0,1.0,-2.8554637,0.0
cora_new_ind_89
0.0,0.0,0.6494082840236687,1.0,1.0,-2.9939005,0.0
cora_new_ind_90
0.0,0.0,0.6494082840236687,0.8333333333333333,0.75,-3.4386125,0.0
cora_new_ind_91
1.0,0.5,0.6494082840236687,0.75,0.625,-2.8002253,1.0
cora_new_ind_92
0.0,0.0,0.6494082840236687,0.6666666666666666,0.5,-3.1441426,0.0
cora_new_ind_93
1.0,1.0,0.6494082840236687,1.0,1.0,-1.6522118,1.0
cora_new_ind_94
0.0,0.0,0.6494082840236687,1.0,1.0,-3.95704,0.0
cora_new_ind_95
0.0,0.0,0.6494082840236687,0.5,0.25,-3.2656913,0.0
cora_new_ind_96
1.0,0.5,0.6494082840236687,0.8333333333333333,0.875,-2.3576245,1.0
cora_new_ind_97
1.0,0.5,0.6494082840236687,1.0,1.0,-1.8230258,1.0
cora_new_ind_98
0.0,0.0,0.6494082840236687,0.75,0.625,-3.757939,0.0
cora_new_ind_99
0.0,0.0,0.6494082840236687,1.0,1.0,-2.4623992,0.0
cora_new_ind_100
0.6666666666666666,1.0,0.6494082840236687,0.8333333333333333,0.75,-2.4082737,1.0
ACM_new_ind_1
0.5,1.0,0.6168076109936576,0.5,0.0,-5.8336926,0.0
ACM_new_ind_2
0.0,0.0,0.6168076109936576,1.0,1.0,-2.3343868,0.0
ACM_new_ind_3
1.0,0.5,0.6168076109936576,0.75,0.75,-2.2867742,1.0
ACM_new_ind_4
0.0,0.0,0.6168076109936576,1.0,1.0,-2.81344,0.0
ACM_new_ind_5
0.0,0.0,0.6168076109936576,0.75,0.6666666666666667,-5.1312447,0.0
ACM_new_ind_6
1.0,0.5,0.6168076109936576,1.0,1.0,-1.6174906,1.0
ACM_new_ind_7
0.0,0.0,0.6168076109936576,0.75,0.75,-2.9095,0.0
ACM_new_ind_8
1.0,1.0,0.6168076109936576,1.0,1.0,-1.7231014,1.0
ACM_new_ind_9
1.0,0.5,0.6168076109936576,1.0,1.0,-2.196255,1.0
ACM_new_ind_10
0.5,1.0,0.6168076109936576,0.75,0.75,-3.3388622,1.0
ACM_new_ind_11
0.5,1.0,0.6168076109936576,0.41666666666666663,0.0,-4.0235696,0.0
ACM_new_ind_12
0.5,1.0,0.6168076109936576,0.75,0.75,-3.2603393,1.0
ACM_new_ind_13
0.0,0.0,0.6168076109936576,1.0,1.0,-2.81344,0.0
ACM_new_ind_14
1.0,0.5,0.6168076109936576,0.75,0.75,-2.2147584,1.0
ACM_new_ind_15
1.0,1.0,0.6168076109936576,1.0,1.0,-1.7231014,1.0
ACM_new_ind_16
0.0,0.0,0.6168076109936576,1.0,1.0,-2.3343868,0.0
ACM_new_ind_17
1.0,0.5,0.6168076109936576,0.75,0.75,-2.099649,1.0
ACM_new_ind_18
0.5,1.0,0.6168076109936576,0.75,0.5,-3.3202543,1.0
ACM_new_ind_19
0.5,1.0,0.6168076109936576,0.75,0.5,-3.782278,1.0
ACM_new_ind_20
0.0,0.0,0.6168076109936576,1.0,1.0,-2.81344,0.0
ACM_new_ind_21
0.5,1.0,0.6168076109936576,0.75,0.5,-3.738451,1.0
ACM_new_ind_22
0.5,1.0,0.6168076109936576,0.5,0.0,-3.4706411,0.0
ACM_new_ind_23
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-4.8267007,0.0
ACM_new_ind_24
1.0,0.5,0.6168076109936576,1.0,1.0,-2.196255,1.0
ACM_new_ind_25
0.0,0.0,0.6168076109936576,1.0,1.0,-2.3343868,0.0
ACM_new_ind_26
0.0,0.0,0.6168076109936576,0.5,0.5,-2.8504467,0.0
ACM_new_ind_27
1.0,0.5,0.6168076109936576,1.0,1.0,-2.0811455,1.0
ACM_new_ind_28
0.5,1.0,0.6168076109936576,0.41666666666666663,0.0,-7.9625406,0.0
ACM_new_ind_29
0.0,0.0,0.6168076109936576,1.0,1.0,-2.81344,0.0
ACM_new_ind_30
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-3.410726,0.0
ACM_new_ind_31
0.5,1.0,0.6168076109936576,0.5,0.5,-4.7749014,0.0
ACM_new_ind_32
0.5,1.0,0.6168076109936576,0.75,0.5,-3.7724442,1.0
ACM_new_ind_33
1.0,0.5,0.6168076109936576,1.0,1.0,-2.2682707,1.0
ACM_new_ind_34
0.0,0.0,0.6168076109936576,1.0,1.0,-2.81344,0.0
ACM_new_ind_35
0.0,0.0,0.6168076109936576,0.75,0.6666666666666667,-5.1312447,0.0
ACM_new_ind_36
1.0,0.5,0.6168076109936576,1.0,1.0,-1.6174906,1.0
ACM_new_ind_37
0.0,0.0,0.6168076109936576,0.5,0.5,-3.484613,0.0
ACM_new_ind_38
0.5,1.0,0.6168076109936576,0.5,0.0,-3.4706411,0.0
ACM_new_ind_39
1.0,0.5,0.6168076109936576,0.75,0.75,-2.1069028,1.0
ACM_new_ind_40
1.0,0.5,0.6168076109936576,1.0,1.0,-1.4801353,1.0
ACM_new_ind_41
0.5,1.0,0.6168076109936576,0.75,0.5,-4.789056,1.0
ACM_new_ind_42
0.5,1.0,0.6168076109936576,1.0,1.0,-3.204411,1.0
ACM_new_ind_43
0.0,0.0,0.6168076109936576,0.75,0.75,-2.8319435,0.0
ACM_new_ind_44
0.5,1.0,0.6168076109936576,0.75,0.5,-3.738451,1.0
ACM_new_ind_45
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-3.410726,0.0
ACM_new_ind_46
0.5,1.0,0.6168076109936576,0.4444444444444445,0.2222222222222222,-5.7524853,0.5
ACM_new_ind_47
0.0,0.0,0.6168076109936576,0.75,0.75,-2.8319435,0.0
ACM_new_ind_48
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-3.9423618,0.0
ACM_new_ind_49
0.5,1.0,0.6168076109936576,0.41666666666666663,0.0,-4.915238,0.0
ACM_new_ind_50
0.5,1.0,0.6168076109936576,0.41666666666666663,0.0,-3.9797425,0.0
ACM_new_ind_51
1.0,0.5,0.6168076109936576,1.0,1.0,-2.196255,1.0
ACM_new_ind_52
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-6.0049725,0.0
ACM_new_ind_53
0.5,1.0,0.6168076109936576,0.5,0.0,-4.427112,0.0
ACM_new_ind_54
0.5,1.0,0.6168076109936576,0.75,0.5,-3.777194,1.0
ACM_new_ind_55
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-3.410726,0.0
ACM_new_ind_56
0.0,0.0,0.6168076109936576,1.0,1.0,-2.81344,0.0
ACM_new_ind_57
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-3.9423618,0.0
ACM_new_ind_58
0.5,1.0,0.6168076109936576,0.75,0.5,-3.398777,1.0
ACM_new_ind_59
0.5,1.0,0.6168076109936576,0.75,0.5,-3.398777,1.0
ACM_new_ind_60
0.5,1.0,0.6168076109936576,0.75,0.5,-3.398777,1.0
ACM_new_ind_61
0.5,1.0,0.6168076109936576,1.0,1.0,-3.3269134,1.0
ACM_new_ind_62
0.5,1.0,0.6168076109936576,0.75,0.5,-4.6872754,1.0
ACM_new_ind_63
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-3.410726,0.0
ACM_new_ind_64
0.5,1.0,0.6168076109936576,0.4666666666666667,0.33333333333333337,-5.264203,0.5
ACM_new_ind_65
1.0,0.5,0.6168076109936576,1.0,1.0,-2.066543,1.0
ACM_new_ind_66
0.5,1.0,0.6168076109936576,0.75,0.5,-4.7140665,1.0
ACM_new_ind_67
0.0,0.0,0.6168076109936576,1.0,1.0,-2.81344,0.0
ACM_new_ind_68
0.5,1.0,0.6168076109936576,0.75,0.75,-3.114717,1.0
ACM_new_ind_69
0.0,0.0,0.6168076109936576,0.75,0.75,-2.8319435,0.0
ACM_new_ind_70
1.0,0.5,0.6168076109936576,1.0,1.0,-2.066543,1.0
ACM_new_ind_71
0.5,1.0,0.6168076109936576,0.75,0.5,-3.782278,1.0
ACM_new_ind_72
0.0,0.0,0.6168076109936576,0.75,0.75,-2.9095,0.0
ACM_new_ind_73
0.5,1.0,0.6168076109936576,0.41666666666666663,0.0,-4.915238,0.0
ACM_new_ind_74
0.5,1.0,0.6168076109936576,0.41666666666666663,0.0,-3.9797425,0.0
ACM_new_ind_75
0.5,1.0,0.6168076109936576,0.5,0.0,-4.8785,0.0
ACM_new_ind_76
0.5,1.0,0.6168076109936576,0.75,0.75,-3.2948833,1.0
ACM_new_ind_77
0.0,0.0,0.6168076109936576,0.75,0.75,-2.8319435,0.0
ACM_new_ind_78
0.0,0.0,0.6168076109936576,0.75,0.75,-2.9095,0.0
ACM_new_ind_79
1.0,1.0,0.6168076109936576,1.0,1.0,-1.6510856,1.0
ACM_new_ind_80
0.5,1.0,0.6168076109936576,0.41666666666666663,0.0,-4.0235696,0.0
ACM_new_ind_81
0.0,0.0,0.6168076109936576,1.0,1.0,-2.3343868,0.0
ACM_new_ind_82
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-4.8267007,0.0
ACM_new_ind_91
1.0,1.0,0.6168076109936576,1.0,1.0,-1.5359762,1.0
ACM_new_ind_92
0.5,1.0,0.6168076109936576,0.41666666666666663,0.25,-3.9100757,0.0
ACM_new_ind_93
1.0,0.5,0.6168076109936576,0.75,0.75,-2.2867742,1.0
ACM_new_ind_94
0.5,1.0,0.6168076109936576,0.5,0.0,-3.4706411,0.0
ACM_new_ind_95
0.5,1.0,0.6168076109936576,0.75,0.75,-3.0861704,1.0
ACM_new_ind_96
1.0,1.0,0.6168076109936576,1.0,1.0,-1.5790699,1.0
ACM_new_ind_97
0.5,1.0,0.6168076109936576,0.75,0.5,-3.354798,1.0
ACM_new_ind_98
0.0,0.0,0.6168076109936576,1.0,1.0,-2.3343868,0.0
ACM_new_ind_99
0.5,1.0,0.6168076109936576,1.0,1.0,-3.10666,1.0
ACM_new_ind_100
1.0,0.5,0.6168076109936576,1.0,1.0,-2.196255,1.0
IMDB_new_ind_1
0.6666666666666666,1.0,0.6300390117035111,1.0,1.0,-1.3692148,1.0
IMDB_new_ind_2
0.0,0.0,0.6300390117035111,0.5,0.375,-3.6983945,0.0
IMDB_new_ind_3
0.5,1.0,0.6300390117035111,0.75,0.625,-3.2696433,1.0
IMDB_new_ind_4
0.5,1.0,0.6300390117035111,0.5,0.25,-5.104162,0.0
IMDB_new_ind_5
0.6666666666666666,1.0,0.6300390117035111,0.6666666666666666,0.5,-2.237992,0.0
IMDB_new_ind_6
0.5,1.0,0.6300390117035111,0.41666666666666663,0.125,-3.7001886,0.0
IMDB_new_ind_7
0.0,0.0,0.6300390117035111,0.5,0.25,-4.392505,0.0
IMDB_new_ind_8
0.5,0.5,0.6300390117035111,0.5,0.5,-3.3144314,0.0
IMDB_new_ind_9
0.5,1.0,0.6300390117035111,0.5833333333333333,0.625,-4.916238,0.0
IMDB_new_ind_10
0.5,1.0,0.6300390117035111,0.5,0.25,-3.5136027,0.0
IMDB_new_ind_11
0.5,1.0,0.6300390117035111,0.5,0.5,-5.0102,0.0
IMDB_new_ind_12
0.4,0.6666666666666666,0.6300390117035111,0.5,0.33333333333333337,-6.495939,0.5
IMDB_new_ind_13
0.5,1.0,0.6300390117035111,0.5833333333333333,0.5,-4.9692926,0.0
IMDB_new_ind_14
0.5,1.0,0.6300390117035111,0.5,0.5,-3.4441223,0.0
IMDB_new_ind_15
0.5,1.0,0.6300390117035111,0.6333333333333333,0.4444444444444445,-5.1606474,0.5
IMDB_new_ind_16
0.5,1.0,0.6300390117035111,0.75,0.5,-3.5171597,1.0
IMDB_new_ind_17
0.5,1.0,0.6300390117035111,0.5,0.5,-5.0102,0.0
IMDB_new_ind_18
0.5,1.0,0.6300390117035111,0.5,0.5,-3.4441223,0.0
IMDB_new_ind_19
0.5,1.0,0.6300390117035111,0.5,0.25,-3.5136027,0.0
IMDB_new_ind_20
0.0,0.0,0.6300390117035111,0.5,0.0,-5.040966,0.0
IMDB_new_ind_21
0.5,1.0,0.6300390117035111,0.5,0.375,-5.0228696,0.0
IMDB_new_ind_22
0.5,0.3333333333333333,0.6300390117035111,0.6333333333333333,0.4444444444444445,-4.897662,0.5
IMDB_new_ind_23
0.5,1.0,0.6300390117035111,0.75,0.625,-3.2696433,1.0
IMDB_new_ind_24
0.5,1.0,0.6300390117035111,0.5,0.25,-3.6307087,0.0
IMDB_new_ind_25
0.5,0.3333333333333333,0.6300390117035111,0.6666666666666667,0.33333333333333337,-4.9599457,0.5
IMDB_new_ind_26
0.5,1.0,0.6300390117035111,0.5,0.33333333333333337,-7.206638,0.0
IMDB_new_ind_27
0.6666666666666666,1.0,0.6300390117035111,1.0,1.0,-1.9363637,1.0
IMDB_new_ind_28
0.5,1.0,0.6300390117035111,0.75,0.625,-3.330574,1.0
IMDB_new_ind_29
0.5,1.0,0.6300390117035111,0.5,0.375,-4.106474,0.0
IMDB_new_ind_30
0.5,1.0,0.6300390117035111,0.5,0.375,-3.949121,0.0
IMDB_new_ind_31
0.5,1.0,0.6300390117035111,0.5833333333333333,0.625,-4.9889674,0.0
IMDB_new_ind_32
0.5,1.0,0.6300390117035111,0.5,0.25,-4.121169,0.0
IMDB_new_ind_33
0.5,1.0,0.6300390117035111,0.5,0.5,-5.0102,0.0
IMDB_new_ind_34
0.5,1.0,0.6300390117035111,0.75,0.625,-3.2696433,1.0
IMDB_new_ind_35
0.5,1.0,0.6300390117035111,0.5,0.5,-5.08761,0.5
IMDB_new_ind_36
0.5,0.5,0.6300390117035111,0.75,0.5,-3.1973405,1.0
IMDB_new_ind_37
0.5,1.0,0.6300390117035111,0.5,0.25,-5.104162,0.0
IMDB_new_ind_38
0.5,1.0,0.6300390117035111,0.75,0.5,-3.4562297,1.0
IMDB_new_ind_39
0.5,1.0,0.6300390117035111,0.5,0.5,-5.0102,0.0
IMDB_new_ind_40
0.5,0.5,0.6300390117035111,0.5,0.375,-3.3152485,0.0
IMDB_new_ind_41
0.5,1.0,0.6300390117035111,0.5,0.25,-3.5136027,0.0
IMDB_new_ind_42
0.5,1.0,0.6300390117035111,0.5555555555555556,0.6111111111111112,-7.022801,0.5
IMDB_new_ind_43
0.5,1.0,0.6300390117035111,0.75,0.625,-3.330574,1.0
IMDB_new_ind_44
0.3333333333333333,0.5,0.6300390117035111,0.41666666666666663,0.125,-4.853933,0.0
IMDB_new_ind_45
0.6666666666666666,1.0,0.6300390117035111,0.8333333333333333,0.875,-2.086361,1.0
IMDB_new_ind_46
0.5,1.0,0.6300390117035111,0.5,0.25,-3.5136027,0.0
IMDB_new_ind_47
0.5,1.0,0.6300390117035111,0.5,0.4444444444444445,-7.1493917,0.5
IMDB_new_ind_48
0.5,1.0,0.6300390117035111,0.5,0.5,-3.4441223,0.0
IMDB_new_ind_49
0.5,1.0,0.6300390117035111,0.5,0.5,-5.0102,0.0
IMDB_new_ind_50
0.5,1.0,0.6300390117035111,0.4666666666666667,0.38888888888888895,-5.2741957,0.5
IMDB_new_ind_51
0.5,0.5,0.6300390117035111,0.5,0.375,-3.3767147,0.0
IMDB_new_ind_52
0.5,1.0,0.6300390117035111,0.6666666666666667,0.5555555555555556,-4.9131303,0.5
IMDB_new_ind_53
0.5,1.0,0.6300390117035111,0.75,0.625,-3.330574,1.0
